gbifID,type,format,identifier,references,title,description,source,audience,created,creator,contributor,publisher,license,rightsHolder,species
1952853249,StillImage,image/jpeg,https://observation.org/photos/6860275.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1952853249,StillImage,image/jpeg,https://observation.org/photos/6860268.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1952853249,StillImage,image/jpeg,https://observation.org/photos/6860270.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1952853249,StillImage,image/jpeg,https://observation.org/photos/6860272.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1953000184,StillImage,image/jpeg,https://observation.org/photos/6737589.jpg,,,,,,,Gerard Lommen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Gerard Lommen,Abia sericea
1957858635,StillImage,image/jpeg,https://observation.org/photos/3448592.jpg,,,,,,,Peter Meininger,,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Peter Meininger,Abia sericea
1957858635,StillImage,image/jpeg,https://observation.org/photos/3448595.jpg,,,,,,,Peter Meininger,,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Peter Meininger,Abia sericea
1959554563,StillImage,image/jpeg,https://observation.org/photos/2436428.jpg,,,,,,,Anne Krediet,,,http://creativecommons.org/licenses/by/4.0/,Anne Krediet,Abia sericea
1960031590,StillImage,image/jpeg,https://observation.org/photos/2094639.jpg,,,,,,,twan martens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Twan Martens,Abia sericea
1961581821,StillImage,image/jpeg,https://observation.org/photos/1225665.jpg,,,,,,,twan martens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Twan Martens,Abia sericea
1961581821,StillImage,image/jpeg,https://observation.org/photos/1225659.jpg,,,,,,,twan martens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Twan Martens,Abia sericea
1961581821,StillImage,image/jpeg,https://observation.org/photos/1225671.jpg,,,,,,,twan martens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Twan Martens,Abia sericea
1964085796,StillImage,image/jpeg,https://observation.org/photos/213879.jpg,,,,,,,benno te linde,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,benno te linde,Abia sericea
1965888742,StillImage,image/jpeg,https://observation.org/photos/17584539.jpg,,,,,,,Jeanette 1.,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jeanette 1.,Abia sericea
1965888742,StillImage,image/jpeg,https://observation.org/photos/17584545.jpg,,,,,,,Jeanette 1.,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jeanette 1.,Abia sericea
1965977356,StillImage,image/jpeg,https://observation.org/photos/17494657.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1965977356,StillImage,image/jpeg,https://observation.org/photos/17494654.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1965977356,StillImage,image/jpeg,https://observation.org/photos/17494652.jpg,,,,,,,Jan Slaats,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jan Slaats,Abrachyglossum capitatum
1966480702,StillImage,image/jpeg,https://observation.org/photos/16906772.jpg,,,,,,,Guido Verschoor,,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Guido Verschoor,Abia sericea
1966480702,StillImage,image/jpeg,https://observation.org/photos/16906773.jpg,,,,,,,Guido Verschoor,,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Guido Verschoor,Abia sericea
1966480702,StillImage,image/jpeg,https://observation.org/photos/16906771.jpg,,,,,,,Guido Verschoor,,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Guido Verschoor,Abia sericea
1969577624,StillImage,image/jpeg,https://observation.org/photos/14251086.jpg,,,,,,,Twan Martens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Twan Martens,Abia sericea
1972808551,StillImage,image/jpeg,https://observation.org/photos/11728924.jpg,,,,,,,Youp van den Heuvel,,,http://creativecommons.org/licenses/by/4.0/,Youp van den Heuvel,Abia sericea
1972808551,StillImage,image/jpeg,https://observation.org/photos/11728923.jpg,,,,,,,Youp van den Heuvel,,,http://creativecommons.org/licenses/by/4.0/,Youp van den Heuvel,Abia sericea
1976657952,StillImage,image/jpeg,https://observation.org/photos/8953116.jpg,,,,,,,Henk-Jan van der Kolk,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Henk-Jan van der Kolk,Abia sericea
2832066998,StillImage,image/jpeg,https://observation.org/photos/213875.jpg,,,,,,,benno te linde,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,benno te linde,Abia sericea
2832983959,StillImage,image/jpeg,https://observation.org/photos/13495328.jpg,,,,,,,Sjak Gielen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Sjak Gielen,Abia sericea
2836155010,StillImage,image/jpeg,https://observation.org/photos/22031826.jpg,,,,,,,Sandra Lamberts,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Sandra Lamberts,Abrachyglossum capitatum
2836971217,StillImage,image/jpeg,https://observation.org/photos/21229933.jpg,,,,,,,Rudy Offereins,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Rudy Offereins,Abia sericea
2836971217,StillImage,image/jpeg,https://observation.org/photos/21229932.jpg,,,,,,,Rudy Offereins,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Rudy Offereins,Abia sericea
2836971217,StillImage,image/jpeg,https://observation.org/photos/21229934.jpg,,,,,,,Rudy Offereins,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Rudy Offereins,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464456.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464454.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464455.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464474.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464453.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464457.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717231124,StillImage,image/jpeg,https://observation.org/photos/29464473.jpg,,,,,,,Raoul Beunen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Raoul Beunen,Abia sericea
3717341537,StillImage,image/jpeg,https://observation.org/photos/29049366.jpg,,,,,,,Peter van Santbrink,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Peter van Santbrink,Abia sericea
3717341537,StillImage,image/jpeg,https://observation.org/photos/29049365.jpg,,,,,,,Peter van Santbrink,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Peter van Santbrink,Abia sericea
3717341537,StillImage,image/jpeg,https://observation.org/photos/29049362.jpg,,,,,,,Peter van Santbrink,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Peter van Santbrink,Abia sericea
3717341537,StillImage,image/jpeg,https://observation.org/photos/29049364.jpg,,,,,,,Peter van Santbrink,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Peter van Santbrink,Abia sericea
3717341537,StillImage,image/jpeg,https://observation.org/photos/29049363.jpg,,,,,,,Peter van Santbrink,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Peter van Santbrink,Abia sericea
3717514869,StillImage,image/jpeg,https://observation.org/photos/29766425.jpg,,,,,,,Paul van de laak,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Paul van de laak,Abia sericea
3721372542,StillImage,image/jpeg,https://observation.org/photos/39714164.jpg,,,,,,,Jeroen van Soolingen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jeroen van Soolingen,Abrachyglossum capitatum
3722317010,StillImage,image/jpeg,https://observation.org/photos/39293011.jpg,,,,,,,Remco Hofland,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Remco Hofland,Abrachyglossum capitatum
3726753770,StillImage,image/jpeg,https://observation.org/photos/28629385.jpg,,,,,,,Sjors de Kort,,,http://creativecommons.org/licenses/by/4.0/,Sjors de Kort,Abia sericea
3728047469,StillImage,image/jpeg,https://observation.org/photos/29657582.jpg,,,,,,,H. Mertens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,H. Mertens,Abia sericea
3728047469,StillImage,image/jpeg,https://observation.org/photos/29657533.jpg,,,,,,,H. Mertens,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,H. Mertens,Abia sericea
3729850303,StillImage,image/jpeg,https://observation.org/photos/38754680.jpg,,,,,,,Loe Redering,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Loe Redering,Abrachyglossum capitatum
3729850303,StillImage,image/jpeg,https://observation.org/photos/38754679.jpg,,,,,,,Loe Redering,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Loe Redering,Abrachyglossum capitatum
3730574184,StillImage,image/jpeg,https://observation.org/photos/39308604.jpg,,,,,,,Patrick Jansen 🐾,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Patrick Jansen 🐾,Abrachyglossum capitatum
3730574184,StillImage,image/jpeg,https://observation.org/photos/39308603.jpg,,,,,,,Patrick Jansen 🐾,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Patrick Jansen 🐾,Abrachyglossum capitatum
3730574184,StillImage,image/jpeg,https://observation.org/photos/39308605.jpg,,,,,,,Patrick Jansen 🐾,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Patrick Jansen 🐾,Abrachyglossum capitatum
3904131384,StillImage,image/jpeg,https://observation.org/photos/51834854.jpg,,,,,,,micha,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,micha,Abrachyglossum capitatum
3904131384,StillImage,image/jpeg,https://observation.org/photos/51834853.jpg,,,,,,,micha,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,micha,Abrachyglossum capitatum
3904131384,StillImage,image/jpeg,https://observation.org/photos/51834855.jpg,,,,,,,micha,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,micha,Abrachyglossum capitatum
3905929261,StillImage,image/jpeg,https://observation.org/photos/53032861.jpg,,,,,,,Onno Bosma,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Onno Bosma,Abrachyglossum capitatum
3905929261,StillImage,image/jpeg,https://observation.org/photos/53032863.jpg,,,,,,,Onno Bosma,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Onno Bosma,Abrachyglossum capitatum
3905929261,StillImage,image/jpeg,https://observation.org/photos/53032862.jpg,,,,,,,Onno Bosma,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Onno Bosma,Abrachyglossum capitatum
3905929261,StillImage,image/jpeg,https://observation.org/photos/53032864.jpg,,,,,,,Onno Bosma,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Onno Bosma,Abrachyglossum capitatum
3905929261,StillImage,image/jpeg,https://observation.org/photos/53032860.jpg,,,,,,,Onno Bosma,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Onno Bosma,Abrachyglossum capitatum
4408050220,StillImage,image/jpeg,https://observation.org/photos/66630103.jpg,,,,,,,Gert-Jan de Rechter,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Gert-Jan de Rechter,Abia sericea
4408050518,StillImage,image/jpeg,https://observation.org/photos/49828586.jpg,,,,,,,Esther Borkent-Mollema,,,http://creativecommons.org/licenses/by-sa/4.0/,Esther Borkent-Mollema,Abia sericea
4408070552,StillImage,image/jpeg,https://observation.org/photos/49433547.jpg,,,,,,,Bas Waanders,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Bas Waanders,Abia sericea
4408070552,StillImage,image/jpeg,https://observation.org/photos/49433546.jpg,,,,,,,Bas Waanders,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Bas Waanders,Abia sericea
4408117861,StillImage,image/jpeg,https://observation.org/photos/66190568.jpg,,,,,,,Jelle Wissink,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jelle Wissink,Abia sericea
4408122522,StillImage,image/jpeg,https://observation.org/photos/44500042.jpg,,,,,,,Py van Beelen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Py van Beelen,Abia sericea
4408172441,StillImage,image/jpeg,https://observation.org/photos/37819636.jpg,,,,,,,Floor,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Floor,Abia sericea
4408173364,StillImage,image/jpeg,https://observation.org/photos/38439340.jpg,,,,,,,Louise de Kort,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Louise de Kort,Abia sericea
4408197629,StillImage,image/jpeg,https://observation.org/photos/48809616.jpg,,,,,,,Trudy & Willem Engel,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Trudy & Willem Engel,Abia sericea
4408197629,StillImage,image/jpeg,https://observation.org/photos/48809715.jpg,,,,,,,Trudy & Willem Engel,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Trudy & Willem Engel,Abia sericea
4408197629,StillImage,image/jpeg,https://observation.org/photos/48809615.jpg,,,,,,,Trudy & Willem Engel,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Trudy & Willem Engel,Abia sericea
4408207870,StillImage,image/jpeg,https://observation.org/photos/66947229.jpg,,,,,,,Rob van Bemmelen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Rob van Bemmelen,Abia sericea
4408210178,StillImage,image/jpeg,https://observation.org/photos/66866066.jpg,,,,,,,Miep Münninghoff,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Miep Münninghoff,Abia sericea
4408210178,StillImage,image/jpeg,https://observation.org/photos/66866067.jpg,,,,,,,Miep Münninghoff,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Miep Münninghoff,Abia sericea
4408212397,StillImage,image/jpeg,https://observation.org/photos/53955017.jpg,,,,,,,Jeroen van Soolingen,,,http://creativecommons.org/licenses/by-nc-nd/4.0/,Jeroen van Soolingen,Abia sericea
